NUTS3;CODE
'CY000';'2310'
'CY000';'2311'
'CY000';'2312'
'CY000';'2313'
'CY000';'2314'
'CY000';'2320'
'CY000';'2321'
'CY000';'2322'
'CY000';'2323'
'CY000';'2324'
'CY000';'2325'
'CY000';'2326'
'CY000';'2330'
'CY000';'2331'
'CY000';'2332'
'CY000';'2333'
'CY000';'2334'
'CY000';'2335'
'CY000';'2350'
'CY000';'2360'
'CY000';'2361'
'CY000';'2362'
'CY000';'2363'
'CY000';'2364'
'CY000';'2365'
'CY000';'2368'
'CY000';'2369'
'CY000';'2370'
'CY000';'2373'
'CY000';'2400'
'CY000';'2401'
'CY000';'2402'
'CY000';'2404'
'CY000';'2406'
'CY000';'2407'
'CY000';'2408'
'CY000';'2409'
'CY000';'2411'
'CY000';'2412'
'CY000';'2413'
'CY000';'2414'
'CY000';'2415'
'CY000';'2416'
'CY000';'2417'
'CY000';'2450'
'CY000';'2460'
'CY000';'2480'
'CY000';'2540'
'CY000';'2546'
'CY000';'2547'
'CY000';'2548'
'CY000';'2549'
'CY000';'2560'
'CY000';'2563'
'CY000';'2565'
'CY000';'2566'
'CY000';'2568'
'CY000';'2571'
'CY000';'2572'
'CY000';'2573'
'CY000';'2574'
'CY000';'2600'
'CY000';'2611'
'CY000';'2612'
'CY000';'2614'
'CY000';'2615'
'CY000';'2617'
'CY000';'2630'
'CY000';'2640'
'CY000';'2641'
'CY000';'2642'
'CY000';'2643'
'CY000';'2644'
'CY000';'2645'
'CY000';'2650'
'CY000';'2651'
'CY000';'2660'
'CY000';'2671'
'CY000';'2675'
'CY000';'2679'
'CY000';'2682'
'CY000';'2720'
'CY000';'2722'
'CY000';'2728'
'CY000';'2731'
'CY000';'2740'
'CY000';'2772'
'CY000';'2774'
'CY000';'2776'
'CY000';'2779'
'CY000';'2800'
'CY000';'2827'
'CY000';'2831'
'CY000';'2845'
'CY000';'2866'
'CY000';'3011'
'CY000';'3012'
'CY000';'3015'
'CY000';'3016'
'CY000';'3017'
'CY000';'3020'
'CY000';'3021'
'CY000';'3022'
'CY000';'3025'
'CY000';'3026'
'CY000';'3027'
'CY000';'3030'
'CY000';'3031'
'CY000';'3032'
'CY000';'3035'
'CY000';'3036'
'CY000';'3040'
'CY000';'3041'
'CY000';'3042'
'CY000';'3046'
'CY000';'3047'
'CY000';'3048'
'CY000';'3050'
'CY000';'3051'
'CY000';'3052'
'CY000';'4158'
'CY000';'3060'
'CY000';'3061'
'CY000';'3065'
'CY000';'3066'
'CY000';'3067'
'CY000';'3070'
'CY000';'3071'
'CY000';'3075'
