NUTS3;CODE
'SK042';'049 24'
'SK042';'049 25'
'SK042';'049 26'
'SK042';'049 31'
'SK042';'049 32'
'SK042';'049 34'
'SK042';'049 35'
'SK042';'049 36'
'SK042';'049 41'
'SK042';'049 42'
'SK042';'049 43'
'SK042';'049 44'
'SK042';'049 45'
'SK042';'049 51'
'SK042';'049 52'
'SK042';'049 55'
'SK042';'049 71'
'SK042';'049 73'
'SK042';'980 46'
'SK042';'072 41'
'SK042';'072 42'
'SK042';'072 43'
'SK042';'072 44'
'SK042';'072 51'
'SK042';'072 52'
'SK042';'072 53'
'SK042';'072 55'
'SK042';'072 61'
'SK042';'072 62'
'SK042';'072 63'
'SK042';'072 64'
'SK042';'073 01'
'SK042';'052 01'
'SK041';'053 01'
'SK042';'053 11'
'SK042';'053 13'
'SK042';'053 15'
'SK042';'053 21'
'SK042';'053 22'
'SK042';'053 23'
'SK042';'053 31'
'SK042';'053 32'
'SK042';'053 40'
'SK042';'053 42'
'SK042';'053 61'
'SK042';'053 62'
'SK042';'053 63'
'SK042';'053 75'
'SK042';'053 76'
'SK042';'075 01'
'SK042';'076 01'
'SK042';'076 02'
'SK042';'076 03'
'SK042';'076 05'
'SK042';'076 12'
'SK042';'076 13'
'SK042';'076 14'
'SK042';'076 15'
'SK042';'076 16'
'SK042';'076 17'
'SK042';'076 22'
'SK042';'076 31'
'SK042';'076 32'
'SK042';'076 33'
'SK042';'076 34'
'SK042';'076 35'
'SK042';'076 36'
'SK042';'076 37'
'SK042';'076 41'
'SK042';'076 42'
'SK042';'076 43'
'SK042';'076 51'
'SK042';'076 52'
'SK042';'076 53'
'SK042';'076 61'
'SK042';'076 62'
'SK042';'076 64'
'SK042';'076 81'
'SK042';'076 82'
'SK042';'076 83'
'SK042';'076 84'
'SK042';'077 01'
'SK042';'078 01'
'SK042';'040 12'
'SK042';'040 22'
'SK042';'040 23'
'SK042';'052 05'
'SK023';'930 28'
'SK023';'945 01'
'SK023';'945 04'
'SK023';'946 01'
'SK023';'946 02'
'SK023';'946 03'
'SK023';'946 12'
'SK023';'946 13'
'SK023';'946 14'
'SK023';'946 15'
'SK023';'946 16'
'SK023';'946 17'
'SK023';'946 19'
'SK023';'946 21'
'SK023';'946 31'
'SK023';'946 32'
'SK023';'946 33'
'SK023';'946 34'
'SK023';'946 35'
'SK023';'946 36'
'SK023';'946 37'
'SK023';'946 38'
'SK023';'946 39'
'SK023';'946 51'
'SK023';'946 52'
'SK023';'946 54'
'SK023';'946 55'
'SK023';'946 56'
'SK023';'946 57'
'SK023';'947 01'
'SK023';'947 03'
'SK023';'934 01'
'SK023';'935 02'
'SK023';'935 03'
'SK023';'935 04'
'SK023';'935 05'
'SK023';'935 06'
'SK023';'935 21'
'SK023';'935 22'
'SK023';'935 23'
'SK023';'935 24'
'SK023';'935 25'
'SK023';'935 26'
'SK023';'935 27'
'SK023';'935 29'
'SK023';'935 31'
'SK023';'935 32'
'SK023';'935 33'
'SK023';'935 34'
'SK023';'935 35'
'SK023';'935 36'
'SK023';'935 37'
'SK023';'935 38'
'SK023';'935 39'
'SK023';'935 41'
'SK023';'935 51'
'SK023';'935 52'
'SK023';'935 55'
'SK023';'935 56'
'SK023';'935 57'
'SK023';'935 61'
'SK023';'935 62'
'SK023';'935 63'
'SK023';'935 64'
'SK023';'935 65'
'SK023';'935 66'
'SK023';'935 67'
'SK023';'935 68'
'SK023';'935 69'
'SK023';'935 71'
'SK023';'935 74'
'SK023';'935 75'
'SK023';'935 77'
'SK023';'935 81'
'SK023';'935 82'
'SK023';'935 84'
'SK023';'935 85'
'SK023';'935 86'
'SK023';'935 87'
'SK023';'936 01'
'SK023';'937 01'
'SK023';'949 01'
'SK023';'949 05'
'SK023';'949 07'
'SK023';'949 11'
'SK023';'951 01'
'SK023';'951 02'
'SK023';'951 03'
'SK023';'951 04'
'SK023';'951 05'
'SK023';'951 06'
'SK023';'951 07'
'SK023';'951 08'
'SK023';'951 12'
'SK023';'951 13'
'SK023';'951 15'
'SK023';'951 16'
'SK023';'951 17'
'SK023';'951 21'
'SK023';'951 22'
'SK023';'951 23'
'SK023';'951 24'
'SK023';'951 25'
'SK023';'951 26'
'SK023';'951 34'
'SK023';'951 35'
'SK023';'951 36'
'SK023';'951 37'
'SK023';'951 41'
'SK023';'951 42'
'SK023';'951 43'
'SK023';'951 44'
'SK023';'951 45'
'SK023';'951 46'
'SK023';'951 48'
'SK023';'951 51'
'SK023';'951 53'
'SK023';'951 54'
'SK023';'951 61'
'SK023';'951 73'
'SK023';'951 74'
'SK023';'951 78'
'SK023';'951 88'
'SK023';'952 01'
'SK023';'940 02'
'SK023';'941 01'
'SK023';'941 02'
'SK023';'941 03'
'SK023';'941 04'
'SK023';'941 05'
