NUTS3;CODE
'BG343';'8719'
'BG343';'8638'
'BG415';'2691'
'BG325';'7625'
'BG325';'7560'
'BG411';'1765'
'BG334';'7873'
'BG313';'3145'
'BG313';'3342'
'BG321';'5193'
'BG321';'5174'
'BG324';'7434'
'BG414';'2352'
'BG311';'3833'
'BG333';'9919'
'BG333';'9923'
'BG325';'7624'
'BG325';'7665'
'BG325';'7690'
'BG331';'9248'
'BG342';'8998'
'BG342';'8994'
'BG331';'9134'
'BG322';'5035'
'BG334';'7762'
'BG412';'2012'
'BG321';'5028'
'BG341';'8159'
'BG415';'2533'
'BG332';'9399'
'BG341';'8200'
'BG341';'8278'
'BG425';'6896'
'BG421';'4137'
'BG422';'6970'
'BG413';'2918'
'BG422';'6534'
'BG421';'4164'
'BG343';'8724'
'BG421';'4334'
'BG413';'2924'
'BG315';'5654'
'BG315';'5667'
'BG332';'9615'
'BG332';'9639'
'BG334';'7999'
'BG314';'3267'
'BG414';'2435'
'BG341';'8116'
'BG332';'9358'
'BG332';'9474'
'BG341';'8459'
'BG413';'2861'
'BG413';'2968'
'BG421';'4339'
'BG315';'5659'
'BG332';'9412'
'BG315';'5730'
'BG325';'7628'
'BG341';'8158'
'BG333';'9885'
'BG334';'7948'
'BG312';'3660'
'BG425';'6922'
'BG425';'6965'
'BG425';'6812'
'BG422';'8787'
'BG413';'2875'
'BG422';'6355'
'BG315';'5536'
'BG413';'2815'
'BG423';'4528'
'BG315';'5727'
'BG421';'4364'
'BG315';'5630'
'BG425';'6849'
'BG344';'6216'
'BG331';'9289'
'BG322';'5474'
'BG413';'2818'
'BG412';'2159'
'BG313';'3250'
'BG424';'4798'
'BG425';'6727'
'BG341';'8453'
'BG333';'9748'
'BG331';'9259'
'BG333';'9963'
'BG413';'2777'
'BG314';'5972'
'BG325';'7692'
'BG424';'4942'
'BG342';'8843'
'BG342';'8937'
'BG413';'2838'
'BG344';'6218'
'BG413';'2829'
'BG344';'6278'
'BG314';'5950'
'BG424';'4907'
'BG321';'5065'
'BG311';'3780'
'BG422';'6464'
'BG321';'5199'
'BG425';'6885'
'BG322';'5390'
'BG413';'2743'
'BG421';'4341'
'BG413';'2895'
'BG422';'6951'
'BG425';'6868'
'BG331';'9246'
'BG414';'2358'
'BG421';'4351'
'BG425';'4936'
'BG343';'8758'
'BG331';'9105'
'BG312';'3647'
'BG315';'5760'
'BG333';'9816'
'BG422';'6420'
'BG425';'6655'
'BG421';'4110'
'BG413';'2866'
'BG332';'9486'
'BG322';'5395'
'BG414';'2413'
'BG321';'5046'
'BG421';'4263'
'BG413';'2952'
'BG322';'5370'
'BG322';'5036'
'BG323';'7078'
'BG331';'9261'
'BG424';'4984'
'BG412';'2238'
'BG412';'2059'
'BG332';'9662'
'BG412';'2280'
'BG341';'8475'
'BG422';'6438'
'BG341';'8237'
'BG311';'3765'
'BG311';'3900'
'BG422';'6475'
'BG324';'7274'
'BG322';'5455'
'BG312';'3468'
'BG413';'2970'
'BG415';'2619'
'BG425';'6647'
'BG313';'3200'
'BG422';'6481'
'BG425';'6645'
'BG314';'5897'
'BG324';'7334'
'BG415';'2508'
'BG321';'5132'
'BG321';'5221'
'BG413';'2709'
'BG413';'2752'
'BG412';'2253'
'BG414';'2410'
'BG322';'5386'
'BG322';'5431'
'BG411';'1741'
