NUTS3;CODE
'CH056';'7146'
'CH021';'3063'
'CH056';'7147'
'CH056';'7144'
'CH056';'7145'
'CH056';'7151'
'CH021';'3048'
'CH056';'7148'
'CH021';'3049'
'CH056';'7149'
'CH021';'3054'
'CH056';'7138'
'CH021';'3052'
'CH021';'3053'
'CH056';'7137'
'CH021';'3042'
'CH056';'7142'
'CH021';'3043'
'CH056';'7143'
'CH056';'7141'
'CH021';'3046'
'CH056';'7130'
'CH021';'3047'
'CH021';'3044'
'CH056';'7128'
'CH021';'3045'
'CH021';'3034'
'CH056';'7134'
'CH021';'3035'
'CH021';'3032'
'CH056';'7132'
'CH021';'3033'
'CH021';'3038'
'CH056';'7122'
'CH021';'3036'
'CH021';'3037'
'CH056';'7126'
'CH021';'3027'
'CH056';'7127'
'CH056';'7114'
'CH056';'7115'
'CH056';'7112'
'CH056';'7113'
'CH021';'3018'
'CH021';'3019'
'CH056';'7116'
'CH056';'7106'
'CH056';'7107'
'CH021';'3020'
'CH056';'7104'
'CH021';'3010'
'CH056';'7110'
'CH021';'3011'
'CH056';'7111'
'CH021';'3008'
'CH056';'7109'
'CH021';'3014'
'CH021';'3015'
'CH070';'6714'
'CH021';'3012'
'CH070';'6715'
'CH021';'3013'
'CH070';'6713'
'CH070';'6718'
'CH021';'2616'
'CH070';'6719'
'CH070';'6716'
'CH070';'6717'
'CH070';'6707'
'CH021';'2610'
'CH070';'6705'
'CH070';'6710'
'CH021';'2608'
'CH021';'2615'
'CH021';'2612'
'CH021';'2613'
'CH070';'6696'
'CH021';'2603'
'CH070';'6702'
'CH070';'6703'
'CH021';'2606'
'CH021';'2607'
'CH070';'6690'
'CH021';'2604'
'CH021';'4919'
'CH021';'4916'
'CH021';'4917'
'CH055';'9010'
'CH055';'9011'
'CH055';'9008'
'CH021';'4911'
'CH055';'9014'
'CH055';'9015'
'CH055';'9012'
'CH055';'9000'
'CH021';'4900'
'CH033';'8962'
'CH033';'8966'
'CH033';'8967'
'CH033';'8964'
'CH033';'8965'
'CH053';'9064'
'CH021';'4954'
'CH021';'4955'
'CH054';'9058'
'CH021';'4952'
'CH021';'4953'
'CH053';'9056'
'CH054';'9057'
'CH053';'9062'
'CH053';'9063'
'CH054';'9050'
'CH021';'4944'
'CH021';'4950'
'CH054';'9054'
'CH053';'9055'
'CH053';'9052'
'CH021';'4938'
'CH053';'9053'
'CH053';'9042'
'CH021';'4936'
'CH053';'9043'
'CH021';'4937'
'CH021';'4942'
'CH021';'4943'
'CH053';'9044'
'CH055';'9034'
'CH053';'9035'
'CH055';'9032'
'CH021';'4934'
'CH055';'9033'
'CH021';'4935'
'CH053';'9038'
'CH021';'4932'
'CH021';'4933'
'CH055';'9036'
'CH053';'9037'
'CH033';'5054'
'CH055';'9030'
'CH033';'5053'
'CH033';'5042'
'CH033';'5043'
'CH033';'5040'
'CH033';'5046'
'CH033';'5044'
'CH033';'5034'
'CH032';'5035'
'CH033';'5032'
'CH033';'5033'
'CH033';'5036'
'CH033';'5037'
'CH033';'5026'
'CH033';'5027'
'CH033';'5024'
'CH033';'5025'
'CH033';'5028'
'CH033';'5018'
'CH055';'9122'
'CH055';'9123'
'CH023';'5017'
'CH033';'5022'
'CH033';'5023'
'CH055';'9126'
'CH055';'9127'
'CH055';'9125'
'CH055';'9114'
'CH055';'9115'
'CH053';'9112'
'CH023';'5014'
'CH055';'9113'
'CH023';'5015'
'CH023';'5012'
'CH023';'5013'
'CH055';'9116'
'CH033';'5000'
'CH053';'9107'
'CH053';'9104'
'CH055';'9105'
'CH032';'5004'
'CH054';'9108'
'CH053';'9103'
'CH053';'9100'
'CH025';'2908'
'CH070';'6992'
'CH070';'6993'
'CH070';'6998'
'CH070';'6999'
'CH070';'6997'
'CH025';'2902'
'CH070';'6986'
'CH025';'2903'
'CH070';'6987'
'CH025';'2900'
'CH070';'6984'
'CH070';'6990'
'CH070';'6991'
'CH025';'2888'
'CH070';'6988'
'CH025';'2889'
'CH070';'6989'
'CH070';'6978'
'CH070';'6979'
'CH070';'6976'
'CH070';'6977'
'CH025';'2882'
'CH070';'6982'
'CH025';'2883'
'CH070';'6983'
'CH070';'6980'
'CH070';'6981'
'CH025';'2886'
'CH025';'2887'
'CH025';'2884'
'CH025';'2885'
'CH021';'3006'
'CH021';'3007'
'CH021';'3004'
'CH021';'3005'
'CH056';'7082'
'CH056';'7083'
'CH056';'7084'
'CH056';'7074'
'CH056';'7075'
'CH056';'7078'
'CH056';'7076'
'CH056';'7077'
'CH056';'7064'
'CH056';'7058'
'CH056';'7056'
'CH056';'7057'
'CH056';'7062'
'CH056';'7063'
'CH056';'7050'
'CH025';'2954'
'CH025';'2952'
'CH033';'5001'
'CH033';'5401'
'CH033';'5402'
'CH033';'5201'
'CH033';'5232'
'CH033';'4801'
'CH033';'4807'
'CH033';'4808'
'CH033';'4809'
'CH033';'4810'
'CH053';'9102'
'CH021';'2500'
'CH021';'2501'
'CH021';'4901'
'CH021';'3401'
'CH021';'3000'
'CH021';'3001'
'CH021';'3002'
'CH021';'3003'
'CH021';'3024'
'CH021';'3029'
'CH021';'3030'
'CH021';'3039'
'CH021';'3040'
'CH021';'3041'
'CH021';'3050'
'CH021';'3071'
'CH021';'3085'
'CH021';'3321'
'CH021';'3602'
'CH021';'3607'
'CH021';'3609'
'CH021';'3802'
'CH032';'4040'
'CH032';'4042'
'CH031';'4000'
'CH031';'4002'
'CH031';'4005'
'CH031';'4009'
'CH031';'4010'
'CH031';'4018'
'CH031';'4019'
'CH031';'4020'
'CH031';'4030'
'CH031';'4039'
'CH031';'4041'
'CH031';'4070'
'CH021';'2605'
'CH070';'6694'
'CH070';'6695'
'CH070';'6692'
'CH070';'6693'
'CH070';'6682'
'CH070';'6683'
'CH070';'6684'
'CH070';'6685'
'CH070';'6674'
'CH070';'6675'
'CH070';'6672'
'CH070';'6673'
'CH070';'6678'
'CH021';'2576'
'CH021';'2577'
'CH070';'6676'
'CH070';'6677'
'CH070';'6664'
'CH070';'6670'
'CH021';'2575'
'CH070';'6658'
'CH021';'2572'
'CH070';'6659'
'CH070';'6656'
'CH021';'2562'
'CH070';'6657'
'CH021';'2563'
'CH070';'6662'
'CH021';'2560'
'CH070';'6663'
'CH070';'6661'
'CH021';'2564'
'CH021';'2565'
'CH070';'6776'
'CH070';'6777'
'CH070';'6780'
'CH070';'6781'
'CH070';'6774'
'CH070';'6775'
'CH070';'6772'
'CH070';'6773'
'CH070';'6763'
'CH070';'6760'
'CH070';'6764'
'CH070';'6746'
'CH070';'6747'
'CH070';'6744'
'CH070';'6745'
'CH070';'6748'
'CH070';'6749'
'CH070';'6742'
'CH070';'6743'
'CH070';'6722'
'CH070';'6723'
'CH070';'6720'
'CH070';'6721'
'CH070';'6724'
'CH021';'2746'
'CH021';'2747'
'CH021';'2744'
'CH021';'2745'
'CH070';'6834'
'CH021';'2748'
'CH070';'6835'
'CH070';'6832'
'CH021';'2738'
'CH070';'6833'
'CH070';'6838'
'CH021';'2736'
'CH070';'6839'
'CH021';'2742'
'CH070';'6837'
'CH021';'2743'
'CH070';'6826'
'CH021';'2740'
'CH070';'6827'
'CH070';'6825'
'CH070';'6830'
'CH070';'6828'
'CH021';'2735'
'CH070';'6818'
'CH021';'2732'
'CH021';'2733'
'CH070';'6816'
'CH021';'2722'
'CH070';'6817'
'CH021';'2723'
'CH070';'6822'
'CH021';'2720'
'CH070';'6823'
'CH070';'6821'
'CH070';'6810'
'CH070';'6808'
'CH070';'6809'
'CH025';'2714'
'CH021';'2715'
'CH070';'6814'
'CH021';'2712'
'CH033';'5112'
'CH033';'5113'
'CH011';'1018'
'CH033';'5116'
'CH011';'1022'
'CH033';'5106'
'CH011';'1023'
'CH033';'5107'
'CH011';'1020'
'CH033';'5105'
'CH011';'1010'
'CH011';'1011'
'CH057';'9214'
'CH011';'1008'
'CH033';'5108'
'CH057';'9215'
'CH011';'1009'
'CH055';'9212'
'CH057';'9213'
'CH011';'1015'
'CH011';'1012'
'CH055';'9203'
'CH055';'9200'
'CH033';'5102'
'CH011';'1003'
'CH033';'5103'
'CH011';'1000'
'CH055';'9204'
'CH011';'1006'
'CH057';'9205'
'CH011';'1007'
'CH011';'1004'
'CH011';'1005'
'CH033';'5082'
'CH033';'5083'
'CH033';'5080'
'CH033';'5084'
'CH033';'5085'
'CH033';'5074'
'CH033';'5075'
'CH033';'5072'
'CH033';'5073'
'CH033';'5078'
'CH033';'5079'
'CH033';'5076'
'CH033';'5077'
'CH033';'5064'
'CH033';'5070'
'CH033';'5058'
'CH033';'5056'
'CH033';'5057'
'CH033';'5062'
'CH033';'5063'
'CH033';'4665'
'CH023';'4658'
'CH051';'8762'
'CH023';'4656'
'CH023';'4657'
'CH023';'4663'
'CH051';'8766'
'CH051';'8767'
'CH051';'8765'
'CH051';'8754'
'CH051';'8755'
'CH051';'8752'
'CH023';'4654'
'CH051';'8753'
'CH023';'4655'
'CH051';'8758'
'CH023';'4652'
'CH023';'4653'
'CH051';'8756'
'CH051';'8757'
'CH051';'8750'
'CH062';'8751'
'CH023';'4634'
'CH055';'8738'
'CH023';'4632'
'CH055';'8739'
'CH023';'4633'
'CH055';'8737'
'CH023';'4626'
'CH055';'8730'
'CH023';'4624'
'CH023';'4625'
'CH055';'8734'
'CH023';'4628'
'CH055';'8735'
'CH023';'4629'
'CH055';'8732'
'CH023';'4618'
'CH055';'8733'
'CH055';'8722'
'CH023';'4616'
'CH055';'8723'
'CH023';'4617'
'CH023';'4622'
'CH031';'4075'
'CH031';'4089'
'CH031';'4091'
'CH022';'1631'
'CH022';'1701'
'CH022';'1708'
'CH013';'1200'
'CH013';'1211'
'CH013';'1240'
'CH051';'8759'
'CH056';'7001'
'CH056';'7004'
'CH056';'7006'
'CH056';'7007'
'CH056';'7446'
'CH061';'6000'
'CH061';'6002'
'CH061';'6007'
'CH061';'6009'
'CH061';'6011'
'CH061';'6031'
'CH061';'6021'
'CH061';'6281'
'CH061';'6160'
'CH024';'2301'
'CH024';'2303'
'CH024';'2304'
'CH024';'2001'
'CH024';'2002'
'CH024';'2010'
'CH065';'6371'
'CH064';'6061'
'CH064';'6391'
'CH055';'9001'
'CH055';'9004'
'CH055';'9006'
'CH055';'9007'
'CH055';'9013'
'CH055';'9020'
'CH055';'9021'
'CH055';'9023'
'CH055';'9024'
'CH055';'9026'
'CH055';'9027'
'CH055';'9028'
'CH055';'9029'
'CH055';'9201'
'CH055';'9301'
'CH055';'9401'
'CH055';'9471'
'CH055';'8879'
'CH055';'8740'
'CH055';'9501'
'CH052';'8201'
'CH023';'4601'
'CH023';'4605'
'CH023';'4609'
'CH023';'4501'
'CH023';'4502'
'CH023';'4503'
'CH023';'4509'
'CH063';'6431'
'CH057';'8501'
'CH057';'8502'
'CH057';'8503'
'CH057';'8509'
'CH057';'8510'
'CH057';'8285'
'CH070';'6501'
'CH070';'6601'
'CH070';'6602'
'CH070';'6604'
'CH070';'6901'
'CH070';'6902'
'CH070';'6903'
'CH070';'6904'
'CH070';'6906'
'CH070';'6907'
'CH070';'6908'
'CH070';'6836'
'CH011';'1401'
'CH011';'1440'
'CH011';'1001'
'CH011';'1002'
'CH011';'1014'
'CH011';'1019'
'CH011';'1039'
'CH011';'1811'
'CH011';'1818'
'CH012';'1919'
'CH012';'1951'
'CH066';'6301'
'CH066';'6302'
'CH066';'6303'
'CH066';'6341'
'CH040';'8058'
'CH040';'8060'
'CH040';'8613'
